AB1 1HD,AB1  1HD,AB1 1HD,57.153166,-2.104562
AB1 1HE,AB1  1HE,AB1 1HE,57.147323,-2.098513
AB1 1HF,AB1  1HF,AB1 1HF,57.146891,-2.098826
AB1 1HG,AB1  1HG,AB1 1HG,57.150013,-2.104139
AB1 1HH,AB1  1HH,AB1 1HH,57.146946,-2.098181
AB1 1HJ,AB1  1HJ,AB1 1HJ,57.152618,-2.104229
AB1 1HL,AB1  1HL,AB1 1HL,57.152089,-2.103633
AB1 1HN,AB1  1HN,AB1 1HN,57.151559,-2.103036
AB1 1HP,AB1  1HP,AB1 1HP,57.147044,-2.098843
AB1 1HQ,AB1  1HQ,AB1 1HQ,57.147817,-2.098977
AB1 1HR,AB1  1HR,AB1 1HR,57.153294,-2.101851
AB1 1HS,AB1  1HS,AB1 1HS,57.149163,-2.100468
AB1 1HT,AB1  1HT,AB1 1HT,57.149342,-2.101295
AB1 1HU,AB1  1HU,AB1 1HU,57.149791,-2.101775
AB1 1HW,AB1  1HW,AB1 1HW,57.147781,-2.098002
AB1 1HX,AB1  1HX,AB1 1HX,57.150383,-2.10219
AB1 1HY,AB1  1HY,AB1 1HY,57.150778,-2.102423
AB1 1HZ,AB1  1HZ,AB1 1HZ,57.148993,-2.100038
AB1 1JA,AB1  1JA,AB1 1JA,57.149979,-2.101974
AB1 1JB,AB1  1JB,AB1 1JB,57.148801,-2.104103
AB1 1JD,AB1  1JD,AB1 1JD,57.146162,-2.100989
AB1 1JE,AB1  1JE,AB1 1JE,57.14645,-2.100725
AB1 1JF,AB1  1JF,AB1 1JF,57.146773,-2.100412
AB1 1JG,AB1  1JG,AB1 1JG,57.1468,-2.100594
AB1 1JH,AB1  1JH,AB1 1JH,57.146961,-2.101255
AB1 1JJ,AB1  1JJ,AB1 1JJ,57.14636,-2.100229
AB1 1JL,AB1  1JL,AB1 1JL,57.146856,-2.098429
AB1 1JN,AB1  1JN,AB1 1JN,57.14698,-2.100214
AB1 1JP,AB1  1JP,AB1 1JP,57.147393,-2.100331
AB1 1JQ,AB1  1JQ,AB1 1JQ,57.147977,-2.100845
AB1 1JR,AB1  1JR,AB1 1JR,57.146503,-2.101271
